"protein_id","n_valid","loess_corr","loess_mae_z","loess_converged","rank","EntrezGeneSymbol","TargetFullName","Target","UniProt"
"X10419.1",96,-0.877191911380641,1.7243751772429,TRUE,6012,"SCARA5","Scavenger receptor class A member 5","SCAR5","Q6ZMJ2"
"X16057.6",97,-0.877664016623595,1.76022780722442,TRUE,6013,"IGF2R","Cation-independent mannose-6-phosphate receptor","IGF-II receptor","P11717"
"X3855.56",96,-0.877680321808204,1.70765456227684,TRUE,6014,"PRDX1","Peroxiredoxin-1","Peroxiredoxin-1","Q06830"
"X10390.21",97,-0.877742926094705,1.56271347664693,TRUE,6015,"ZNRF3","E3 ubiquitin-protein ligase ZNRF3","ZNRF3","Q9ULT6"
"X19261.12",97,-0.878032260822105,1.77347798105852,TRUE,6016,"SDCBP2","Syntenin-2","SDCB2","Q9H190"
"X4693.72",97,-0.878045412400623,1.61262579481728,TRUE,6017,"HIBADH","3-hydroxyisobutyrate dehydrogenase, mitochondrial","3HIDH","P31937"
"X12697.30",96,-0.878087330497839,1.63238627223842,TRUE,6018,"PIP4K2A","Phosphatidylinositol 5-phosphate 4-kinase type-2 alpha","PI42A","P48426"
"X20576.71",97,-0.878176928185806,1.74890302464944,TRUE,6019,"FZD7","Frizzled-7","FZD7","O75084"
"X14254.27",95,-0.878314433711326,1.70139321042991,TRUE,6020,"PTPN4","Tyrosine-protein phosphatase non-receptor type 4","PTN4","P29074"
"X21897.4",97,-0.87836105028506,1.73026216798227,TRUE,6021,"IL17A|IL17F","IL-17/IL-17F","IL-17/ IL-17F","Q16552|Q96PD4"
"X4886.3",97,-0.878624081855425,1.69436758867421,TRUE,6022,"CCL7","C-C motif chemokine 7","MCP-3","P80098"
"X24670.1",97,-0.878689839748016,1.77710057870728,TRUE,6023,"PIH1D1","PIH1 domain-containing protein 1","PIHD1","Q9NWS0"
"X9805.51",95,-0.878721274525588,1.62749199510251,TRUE,6024,"SEMA4B","Semaphorin-4B","SEM4B","Q9NPR2"
"X17342.13",91,-0.878832767875631,1.68597515632398,TRUE,6025,"AGR3","Anterior gradient protein 3","AGR3","Q8TD06"
"X3050.7",97,-0.878926568161344,1.70665811702499,TRUE,6026,"VWF","von Willebrand factor","vWF","P04275"
"X10457.3",96,-0.879213387872498,1.71775927843421,TRUE,6027,"IL18RAP","Interleukin-18 receptor accessory protein","IL-18 Rb","O95256"
"X19161.1",94,-0.879256898831589,1.67318323537368,TRUE,6028,"USP15","Ubiquitin carboxyl-terminal hydrolase 15","UBP15","Q9Y4E8"
"X13114.50",96,-0.879376191348352,1.71247333793522,TRUE,6029,"LUM","Lumican","Lumican","P51884"
"X8925.25",97,-0.879794572343546,1.67989842735487,TRUE,6030,"RRM2B","Ribonucleoside-diphosphate reductase subunit M2 B","RIR2B","Q7LG56"
"X23588.9",97,-0.8799786944428,1.52118926565552,TRUE,6031,"HSDL2","Hydroxysteroid dehydrogenase-like protein 2","HSDL2","Q6YN16"
"X2516.57",96,-0.880231722042084,1.77893479616131,TRUE,6032,"CCL21","C-C motif chemokine 21","6Ckine","O00585"
"X13676.46",96,-0.88027161046555,1.75502298538792,TRUE,6033,"INHBB","Inhibin beta B chain","Inhibin bB chain","P09529"
"X22486.58",97,-0.880491606005011,1.65741808420325,TRUE,6034,"KRT6A","Keratin, type II cytoskeletal 6A","Keratin 6A","P02538"
"X5029.3",95,-0.88088954843587,1.71744004574655,TRUE,6035,"FAP","Prolyl endopeptidase FAP","SEPR","Q12884"
"X5065.8",96,-0.88116783567814,1.47574274513889,TRUE,6036,"CD83","CD83 antigen","CD83","Q01151"
"X19115.13",97,-0.881201791244994,1.76569060911698,TRUE,6037,"CMBL","Carboxymethylenebutenolidase homolog","CMBL","Q96DG6"
"X21491.7",97,-0.881201791244994,1.75577914149391,TRUE,6038,"AOC3","Vascular adhesion protein-1","VAP-1","Q16853"
"X6245.4",96,-0.881289132189639,1.49002703498464,TRUE,6039,"NECTIN2","Nectin-2","Nectin-2","Q92692"
"X14156.33",97,-0.88159633860054,1.55475521522401,TRUE,6040,"YWHAB","14-3-3 protein beta/alpha","14-3-3 protein beta/alpha","P31946"
"X24690.1",94,-0.88181653961487,1.72333925528103,TRUE,6041,"CABP2","Calcium-binding protein 2","CABP2","Q9NPB3"
"X3651.50",96,-0.88187251131145,1.74021171931488,TRUE,6042,"KDR","Vascular endothelial growth factor receptor 2","VEGF sR2","P35968"
"X15544.25",89,-0.881952307574429,1.78098722023448,TRUE,6043,"KLK14","Kallikrein-14","kallikrein 14","Q9P0G3"
"X12759.47",96,-0.882008180874662,1.68211817969857,TRUE,6044,"ILF3","Interleukin enhancer-binding factor 3","DRBP76","Q12906"
"X20191.13",95,-0.882301882301882,1.64152988793497,TRUE,6045,"ITGAV|ITGB8","Integrin alpha V beta 8","Integrin aVb8","P06756|P26012"
"X7999.23",97,-0.88233282699756,1.47642762980984,TRUE,6046,"ENTPD1","Ectonucleoside triphosphate diphosphohydrolase 1","CD39","P49961"
"X15491.20",97,-0.882438039625706,1.4587049450994,TRUE,6047,"CD248","Endosialin","CD248","Q9HCU0"
"X9525.1",97,-0.882714222774588,1.70544999645357,TRUE,6048,"PTK7","Inactive tyrosine-protein kinase 7","PTK7","Q13308"
"X23278.13",97,-0.882727374353107,1.6017319029372,TRUE,6049,"MRPL12","39S ribosomal protein L12, mitochondrial","39S ribosomal protein L12","P52815"
"X4124.24",97,-0.882766829088661,1.59292847748561,TRUE,6050,"HSPA1A","Heat shock 70 kDa protein 1A","HSP 70","P0DMV8"
"X18174.79",97,-0.882950951187916,1.76109589139077,TRUE,6051,"PDCD6IP","Programmed cell death 6-interacting protein","PDC6I","Q8WUM4"
"X14108.15",97,-0.883056163816062,1.65243513510781,TRUE,6052,"TGFB1","Transforming growth factor beta-1","TGF-b1","P01137"
"X18331.3",96,-0.883079970424035,1.67684482860574,TRUE,6053,"GBA","Glucosylceramidase","GLCM","P04062"
"X10623.19",96,-0.883297041725174,1.66429128702347,TRUE,6054,"MUC1","Mucin-1:region 1","MUC1:region 1","P15941"
"X8337.65",97,-0.883989925890855,1.7454879529374,TRUE,6055,"PTPRU","Receptor-type tyrosine-protein phosphatase U","PTPRU","Q92729"
"X6962.5",97,-0.884095138519001,1.51118193078262,TRUE,6056,"HLA-DRB3","HLA class II histocompatibility antigen, DR beta 3 chain","DRB3","P79483"
"X17724.3",95,-0.884247884247884,1.79686180987591,TRUE,6057,"WWOX","WW domain-containing oxidoreductase","WWOX","Q9NZC7"
"X9123.18",97,-0.884752717444911,1.59852012829378,TRUE,6058,"CBARP","Protein Dos","DOS","Q8N350"
"X22019.21",93,-0.885110986756202,1.65607530902743,TRUE,6059,"SH2B3","SH2B adapter protein 3","SH2B3","Q9UQQ2"
"X18181.2",97,-0.885331386899713,1.45653021761907,TRUE,6060,"TSSC4","Protein TSSC4","TSSC4","Q9Y5U2"
"X6518.85",97,-0.885515508998968,1.75161989302645,TRUE,6061,"GHRL","Appetite-regulating hormone","ghrelin","Q9UBU3"
"X11646.4",95,-0.885857885857886,1.71126138576241,TRUE,6062,"CHST9","Carbohydrate sulfotransferase 9","Carbohydrate sulfotransferase 9","Q7L1S5"
"X9547.29",97,-0.886133633189324,1.77261895922815,TRUE,6063,"EMID1","EMI domain-containing protein 1","EMID1","Q96A84"
"X3738.54",97,-0.88630460371006,1.73892766655721,TRUE,6064,"CSF1","Macrophage colony-stimulating factor 1","CSF-1","P09603"
"X19173.5",95,-0.886572680563916,1.70121296980869,TRUE,6065,"ZFAND1","AN1-type zinc finger protein 1","ZFAN1","Q8TCF1"
"X5736.1",94,-0.886891429066894,1.75423128703672,TRUE,6066,"TREML2","Trem-like transcript 2 protein","TRML2","Q5T2D2"
"X13660.76",96,-0.887272159927281,1.65337881394153,TRUE,6067,"ANGPT2","Angiopoietin-2","Angiopoietin-2","O15123"
"X10940.25",97,-0.887277820520408,1.6738169888482,TRUE,6068,"SRL","Sarcalumenin","SRCA","Q86TD4"
"X8942.2",96,-0.887285726883602,1.41544876597776,TRUE,6069,"MRPL21","39S ribosomal protein L21, mitochondrial","RM21","Q7Z2W9"
"X8274.64",97,-0.887356729991517,1.62645996488468,TRUE,6070,"STX7","Syntaxin-7","Syntaxin-7","O15400"
"X14748.31",97,-0.887869641553727,1.65678714279248,TRUE,6071,"ARHGAP5","Rho GTPase-activating protein 5","RHG05","Q13017"
"X9569.14",96,-0.888385407480769,1.68979652704278,TRUE,6072,"SCARA3","Scavenger receptor class A member 3:region 1","SCAR3:region 1","Q6AZY7"
"X14086.11",95,-0.888644668131991,1.57303997086651,TRUE,6073,"SMPDL3A","Acid sphingomyelinase-like phosphodiesterase 3a","ASM3A","Q92484"
"X21853.3",97,-0.888803403628521,1.51093964665779,TRUE,6074,"CLEC1A","CLEC-1","CLC1A","Q8NC01"
"X17814.8",95,-0.888940221195576,1.66151873471733,TRUE,6075,"BPNT1","3'(2'),5'-bisphosphate nucleotidase 1","BPNT1","O95861"
"X20133.1",96,-0.890134787711051,1.66566140032084,TRUE,6076,"MAGEA3","Melanoma-associated antigen 3","MAGE-3","P43357"
"X21655.18",96,-0.890460394662759,1.4793308807591,TRUE,6077,"CEP20","LisH domain-containing protein FOPNL","FOPNL","Q96NB1"
"X22590.68",97,-0.890486805678852,1.75626844538588,TRUE,6078,"FZD1","Frizzled-1","FZD1","Q9UP38"
"X3186.2",97,-0.890526260414406,1.77501339410523,TRUE,6079,"C2","Complement C2","C2","P06681"
"X21439.37",97,-0.890710382513661,1.65220540459263,TRUE,6080,"HCLS1","Hematopoietic lineage cell-specific protein","HCLS1","P14317"
"X3324.51",96,-0.890949544831703,1.73916959648875,TRUE,6081,"LY9","T-lymphocyte surface antigen Ly-9","LY9","Q9HBG7"
"X14711.27",96,-0.89104377378457,1.74974120085553,TRUE,6082,"CST6","Cystatin-M","Cystatin M","Q15828"
"X11286.78",97,-0.891078626712171,1.52578582152221,TRUE,6083,"SELENOS","Selenoprotein S","SELS","Q9BQE4"
"X13594.158",97,-0.891131233026244,1.58031700305468,TRUE,6084,"GGA1","ADP-ribosylation factor-binding protein GGA1","GGA1","Q9UJY5"
"X9843.5",97,-0.89123644565439,1.55807049841504,TRUE,6085,"ACTN1","Alpha-actinin-1","ACTN1","P12814"
"X7923.41",97,-0.891657296166972,1.58357404360242,TRUE,6086,"SEMA4C","Semaphorin-4C","SEM4C","Q9C0C4"
"X13013.41",94,-0.892192637017233,1.77657298359443,TRUE,6087,"PRKN","E3 ubiquitin-protein ligase parkin","PRKN2","O60260"
"X5486.73",95,-0.892201401381782,1.70152764926662,TRUE,6088,"ICAM2","Intercellular adhesion molecule 2","sICAM-2","P13598"
"X14109.15",93,-0.892495261971915,1.77873062942802,TRUE,6089,"CCL15","C-C motif chemokine 15","MIP-5","Q16663"
"X19117.3",97,-0.892525300349174,1.76024440521618,TRUE,6090,"PPP1R14A","Protein phosphatase 1 regulatory subunit 14A","PP14A","Q96A00"
"X20521.83",96,-0.893038841932464,1.48525009909627,TRUE,6091,"CD28","CD28","CD28","P10747"
"X10613.33",97,-0.893117121382494,1.58052380822127,TRUE,6092,"GOLM2","Protein CASC4","CASC4","Q6P4E1"
"X22043.174",97,-0.893393304531376,1.4544496776588,TRUE,6093,"HSPA2","Heat shock-related 70 kDa protein 2","HSP70 protein 2","P54652"
"X9826.135",97,-0.893603729787668,1.68327227154014,TRUE,6094,"FHIT","Bis(5'-adenosyl)-triphosphatase","Fragile histidine triad protein","P49789"
"X18904.23",97,-0.894300763449133,1.37954917727193,TRUE,6095,"CAMK4","Calcium/calmodulin-dependent protein kinase type IV","KCC4","Q16566"
"X17672.184",92,-0.89434823155834,1.75696280049921,TRUE,6096,"CBLIF","Gastric intrinsic factor","Gastric intrinsic factor","P27352"
"X21118.48",97,-0.894458582391352,1.73181066140168,TRUE,6097,"GCHFR","GTP cyclohydrolase I feedback regulatory protein","GFRP","P30047"
"X21115.48",97,-0.89512931289578,1.53579907804545,TRUE,6098,"BCDIN3D","Pre-miRNA 5'-monophosphate methyltransferase","BN3D2","Q7Z5W3"
"X14032.2",96,-0.895181695462531,1.78261954644205,TRUE,6099,"VEGFA","Vascular endothelial growth factor A, isoform 121","VEGF121","P15692"
"X7695.106",96,-0.895208829375174,1.47803116975095,TRUE,6100,"SQSTM1","Sequestosome-1","SQSTM","Q13501"
"X8273.84",95,-0.895839895839896,1.41241241679903,TRUE,6101,"IL31RA","Interleukin-31 receptor subunit alpha","IL31R","Q8NI17"
"X11681.8",97,-0.89623404549131,1.73039811111496,TRUE,6102,"AGFG1","Arf-GAP domain and FG repeat-containing protein 1","NUPL","P52594"
"X13496.19",97,-0.89623404549131,1.70541649412718,TRUE,6103,"HMGCS1","Hydroxymethylglutaryl-CoA synthase, cytoplasmic","HMCS1","Q01581"
"X24256.7",96,-0.896253485011905,1.72944175206365,TRUE,6104,"KLHL40","Kelch-like protein 40","KLH40","Q2TBA0"
"X12651.21",96,-0.896486229819563,1.60593312687352,TRUE,6105,"PDK2","[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 2, mitochondrial","PDK2","Q15119"
"X21392.15",95,-0.896511896511896,1.69871324941615,TRUE,6106,"MAGED1","Melanoma-associated antigen D1","MAGD1","Q9Y5V3"
"X4981.6",95,-0.896623896623897,1.5369664293878,TRUE,6107,"DSC3","Desmocollin-3","DSC3","Q14574"
"X24425.8",95,-0.896987896987897,1.56728992106509,TRUE,6108,"MARS1","Methionyl-tRNA synthetase, cytoplasmic","SYMC","P56192"
"X18347.15",96,-0.89710820326014,1.6443708666425,TRUE,6109,"LAMA2|LAMB1|LAMC1","Laminin-2","Laminin-2","P24043|P07942|P11047"
"X24717.26",97,-0.897154655987585,1.54242717789551,TRUE,6110,"PTPA","Serine/threonine-protein phosphatase 2A regulatory subunit B'","PTPA","Q15257"
"X6914.15",97,-0.897207262301658,1.57701380885134,TRUE,6111,"AMIGO2","Amphoterin-induced protein 2","AMGO2","Q86SJ2"
"X24891.54",96,-0.897515211949775,1.68468720741974,TRUE,6112,"EPS8L2","Epidermal growth factor receptor kinase substrate 8-like protein 2","ES8L2","Q9H6S3"
"X7965.25",97,-0.897654415971277,1.51226245196162,TRUE,6113,"HBQ1","Hemoglobin subunit theta-1","HBAT","P09105"
"X14050.61",97,-0.898035811748305,1.74385718649167,TRUE,6114,"EFNA4","Ephrin-A4","Ephrin-A4","P52798"
"X20918.28",95,-0.898054038919222,1.72214716329856,TRUE,6115,"SNRPC","U1 small nuclear ribonucleoprotein C","RU1C","P09234"
"X21747.8",97,-0.898614481203106,1.55255956230206,TRUE,6116,"UBE2N|UBE2V1","UBE2N (Ubc13)/Uev1a Complex","UBE2N/UB2V1 Complex","P61088|Q13404"
"X4908.6",97,-0.898680239095697,1.7420366957289,TRUE,6117,"ENG","Endoglin","Endoglin","P17813"
"X3600.2",91,-0.898771882317335,1.50193164219675,TRUE,6118,"CHIT1","Chitotriosidase-1","Chitotriosidase-1","Q13231"
"X9089.77",97,-0.898903815930507,1.64205886936004,TRUE,6119,"JPH3","Junctophilin-3","JPH3","Q8WXH2"
"X12591.27",95,-0.899297899297899,1.64751757949311,TRUE,6120,"OPHN1","Oligophrenin-1","Oligophrenin-1","O60890"
"X13599.15",97,-0.89932466644309,1.71548518332493,TRUE,6121,"RABEPK","Rab9 effector protein with kelch motifs","RABEK","Q7Z6M1"
"X11303.7",96,-0.8998778998779,1.7235461696853,TRUE,6122,"SAMHD1","Deoxynucleoside triphosphate triphosphohydrolase SAMHD1","SAMH1","Q9Y3Z3"
"X9870.17",97,-0.900034851683073,1.71012519349394,TRUE,6123,"WARS1","Tryptophan--tRNA ligase, cytoplasmic","SYWC","P23381"
"X8359.149",95,-0.9002359002359,1.63674788015273,TRUE,6124,"STK17B","Serine/threonine-protein kinase 17B","DRAK2","O94768"
"X13669.6",97,-0.900495156931211,1.50200093255935,TRUE,6125,"FGFR3","Fibroblast growth factor receptor 3:Extracellular domain","FGFR-3:ECD","P22607"
"X12664.19",94,-0.900601909056094,1.71434994432868,TRUE,6126,"PTPN13","Tyrosine-protein phosphatase non-receptor type 13","PTN13","Q12923"
"X17676.13",97,-0.900626672716393,1.71257730615259,TRUE,6127,"TRIP10","Cdc42-interacting protein 4","CIP4","Q15642"
"X14318.1",94,-0.900890941015803,1.42499781123361,TRUE,6128,"VPS29","Vacuolar protein sorting-associated protein 29","VPS29","Q9UBQ0"
"X11371.1",97,-0.901047523228976,1.59715695266551,TRUE,6129,"GPR101","Probable G-protein coupled receptor 101","GP101","Q96P66"
"X23356.32",94,-0.901107714985585,1.47520328256947,TRUE,6130,"CCDC24","Coiled-coil domain-containing protein 24","CCD24","Q8N4L8"
"X12499.108",97,-0.901165887435639,1.74806408071505,TRUE,6131,"SH3GL2","Endophilin-A1","SH3G2","Q99962"
"X5125.6",89,-0.901209763240565,1.75688468264078,TRUE,6132,"SIGLEC14","Sialic acid-binding Ig-like lectin 14","SIG14","Q08ET2"
"X3392.68",97,-0.901350009534895,1.56335518456817,TRUE,6133,"AKT3","Protein kinase B gamma","PKB gamma","Q9Y243"
"X18175.65",96,-0.90146319623924,1.68868691543222,TRUE,6134,"VAT1","Synaptic vesicle membrane protein VAT-1 homolog","VAT1","Q99536"
"X25072.11",96,-0.902033008404729,1.63956591006342,TRUE,6135,"CHD1L","Chromodomain-helicase-DNA-binding protein 1-like","CHD1L","Q86WJ1"
"X18821.9",97,-0.902533651601534,1.76104473602739,TRUE,6136,"C4A|C4B","C4a anaphylatoxin","C4a","P0C0L4|P0C0L5"
"X7007.24",97,-0.902915047378562,1.77336036434683,TRUE,6137,"TRAPPC4","Trafficking protein particle complex subunit 4","TRAPPC4","Q9Y296"
"X10439.57",95,-0.902981940361193,1.74356562933588,TRUE,6138,"AMY2B","Alpha-amylase 2B","Alpha-amylase 2B","P19961"
"X17331.138",97,-0.903204382105962,1.59143348032054,TRUE,6139,"KREMEN1","Kremen protein 1","KREM1","Q96MU8"
"X20106.80",90,-0.903431356406626,1.56816032772326,TRUE,6140,"DCPS","Scavenger mRNA-decapping enzyme DcpS","DCPS","Q96C86"
"X9762.14",97,-0.904480085222229,1.64338243234389,TRUE,6141,"VASP","Vasodilator-stimulated phosphoprotein","VASP","P50552"
"X5624.66",95,-0.905543889122218,1.51023156159293,TRUE,6142,"FOLR3","Folate receptor gamma","FOLR3","P41439"
"X12786.61",95,-0.90582256506461,1.51664219859661,TRUE,6143,"GPCPD1","Glycerophosphocholine phosphodiesterase GPCPD1","GDE5","Q9NPB8"
"X24683.11",97,-0.906045123065896,1.6886608220038,TRUE,6144,"GIMAP7","GTPase IMAP family member 7","GIMA7","Q8NHV1"
"X15433.4",97,-0.906268699900706,1.73862358016958,TRUE,6145,"SRC","Proto-oncogene tyrosine-protein kinase Src","p60-Src","P12931"
"X8407.84",78,-0.90629545770773,1.56731497635959,TRUE,6146,"NOTCH2","Neurogenic locus notch homolog protein 2","NOTC2","Q04721"
"X12774.12",94,-0.90646858199896,1.54084777168338,TRUE,6147,"HCN1","Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1","HCN1","O60741"
"X20453.9",97,-0.90653173147107,1.55827804278346,TRUE,6148,"NSMCE1","Non-structural maintenance of chromosomes element 1 homolog","NSE1","Q8WV22"
"X22977.18",96,-0.906605072684968,1.76091148937702,TRUE,6149,"HEXIM1","Protein HEXIM1","HEXI1","O94992"
"X8323.163",97,-0.906689550413288,1.70447955988052,TRUE,6150,"TFF3","Trefoil factor 3","TFF3","Q07654"
"X22589.3",97,-0.907255068289571,1.75145280399375,TRUE,6151,"FZD2","Frizzled-2","FZD2","Q14332"
"X2753.2",97,-0.9076364640666,1.45509448347229,TRUE,6152,"C1QA|C1QB|C1QC","Complement C1q subcomponent","C1q","P02745|P02746|P02747"
"X23030.4",94,-0.908030030420614,1.74878680278425,TRUE,6153,"SIGLEC5","Sialic acid-binding Ig-like lectin 5","Siglec-5","O15389"
"X15375.49",97,-0.908254588256956,1.63967542313205,TRUE,6154,"CPB1","Carboxypeptidase B","Carboxypeptidase B1","P15086"
"X13632.10",95,-0.908469830603388,1.73875306255972,TRUE,6155,"ZYX","Zyxin","Zyxin","Q15942"
"X5738.25",97,-0.908557074562874,1.66551325267896,TRUE,6156,"TNC","Tenascin","Tenascin","P24821"
"X9877.28",97,-0.908833257711757,1.56030547156911,TRUE,6157,"CRKL","Crk-like protein","CRKL","P46109"
"X9816.37",95,-0.908958546248722,1.65911171886466,TRUE,6158,"ISOC1","Isochorismatase domain-containing protein 1","ISOC1","Q96CN7"
"X19332.1",96,-0.909752606551483,1.36285470821251,TRUE,6159,"MOB4","MOB-like protein phocein","MOBL3","Q9Y3A3"
"X6471.53",93,-0.909824812725699,1.5980738014623,TRUE,6160,"CFHR4","Complement factor H-related protein 4","FHR4","Q92496"
"X23644.19",97,-0.910174718720614,1.73388632445074,TRUE,6161,"TKFC","Dihydroxyacetone kinase","DAK","Q3LXA3"
"X21742.43",95,-0.910316538100771,1.69537163555669,TRUE,6162,"OTUD7B","OTU domain-containing protein 7B","OTU7B","Q6GQQ9"
"X21569.49",97,-0.910477205026533,1.56954366083066,TRUE,6163,"STK10","Serine/threonine kinase 10","STK10","O94804"
"X11677.17",97,-0.910805994489489,1.64432310292356,TRUE,6164,"ZDHHC14","Probable palmitoyltransferase ZDHHC14","ZDH14","Q8IZN3"
"X3178.5",95,-0.911295911295911,1.55166731277041,TRUE,6165,"CTSC","Dipeptidyl peptidase 1","CATC","P53634"
"X12696.166",95,-0.911393911393911,1.64481470820796,TRUE,6166,"PRMT3","Protein arginine N-methyltransferase 3","ANM3","O60678"
"X8606.39",96,-0.911787649999661,1.70352316865018,TRUE,6167,"GPNMB","Transmembrane glycoprotein NMB:Cytoplasmic domain","GPNMB:CD","Q14956"
"X8760.10",96,-0.911814783912303,1.47763466246117,TRUE,6168,"DCUN1D5","DCN1-like protein 5","DCNL5","Q9BTE7"
"X20536.11",97,-0.9118975755065,1.50069327731023,TRUE,6169,"ESAM","Endothelial cell-selective adhesion molecule","ESAM","Q96AP7"
"X18873.8",92,-0.911981872273519,1.79323065851109,TRUE,6170,"CEACAM8","Carcinoembryonic antigen-related cell adhesion molecule 8","CEAM8","P31997"
"X6252.62",94,-0.912094740568935,1.66795932690853,TRUE,6171,"SCGB3A1","Secretoglobin family 3A member 1","Secretoglobin family 3A member 1","Q96QR1"
"X16914.104",95,-0.912121912121912,1.63454797302917,TRUE,6172,"CD14","Monocyte differentiation antigen CD14, soluble","sCD14","P08571"
"X12077.32",96,-0.912140390864012,1.68716380598666,TRUE,6173,"MSTN","Growth/differentiation factor 8","Myostatin","O14793"
"X3505.6",96,-0.91216812058229,1.53094522800166,TRUE,6174,"LTA|LTB","Lymphotoxin alpha1:beta2","Lymphotoxin a1/b2","P01374|Q06643"
"X5104.57",96,-0.914026197792656,1.50157760135173,TRUE,6175,"NCR1","Natural cytotoxicity triggering receptor 1","NKp46","O76036"
"X21979.12",96,-0.914148300399547,1.71018506577529,TRUE,6176,"ITGA6","Integrin alpha-6","Integrin a6","P23229"
"X9600.55",95,-0.914307713845723,1.71964209237599,TRUE,6177,"THSD7A","Thrombospondin type-1 domain-containing protein 7A:Thrombospondin type-1 domain 17","THS7A:TSP type-1 domain 17","Q9UPZ6"
"X11109.56",97,-0.915001348036798,1.59358200748356,TRUE,6178,"SVEP1","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1:Sushi 15-18","SVEP1:Sushi 15-18","Q4LDE5"
"X19273.3",97,-0.915882503797518,1.60551676328808,TRUE,6179,"GSR","Glutathione reductase, mitochondrial","Glutathione reductase","P00390"
"X6075.61",97,-0.916474324830838,1.74540693702132,TRUE,6180,"HEXB","Beta-hexosaminidase subunit beta","Hexosaminidase B","P07686"
"X16845.15",96,-0.916522517755754,1.595534307946,TRUE,6181,"MPZL1","Myelin protein zero-like protein 1","MPZL1","O95297"
"X7156.2",97,-0.916645295351575,1.68412731754424,TRUE,6182,"FUT10","Alpha-(1,3)-fucosyltransferase 10","FUT10","Q6P4F1"
